any,distrito,superf,reforma,estado,edad,ascensor,extint,lprecio,lsuperf,ledad,ati,planta,calef,estudios,lestudios,d00,d01
2001,7,78,4,3,38,0,1,17,4,4,1,20,0,10,2,0,1
2001,7,70,3,4,30,1,1,17,4,3,0,2,1,10,2,0,1
2001,7,75,3,3,30,1,0,17,4,3,0,0,1,10,2,0,1
1999,7,83,3,3,20,0,1,17,4,3,0,0,0,10,2,0,0
1999,7,63,3,3,38,1,1,17,4,4,0,4,0,10,2,0,0
1999,7,64,3,3,25,1,1,16,4,3,0,3,0,10,2,0,0
1999,7,65,4,2,33,0,1,16,4,4,0,1,0,10,2,0,0
1999,7,58,4,3,35,1,1,17,4,4,0,7,0,10,2,0,0
1999,7,113,3,3,20,1,1,17,5,3,0,2,1,10,2,0,0
1999,7,66,8,3,22,0,1,16,4,3,0,5,0,10,2,0,0
1999,7,121,8,3,17,1,1,17,5,3,0,1,0,10,2,0,0
1999,7,59,6,3,40,1,1,16,4,4,0,4,0,10,2,0,0
1999,7,39,8,1,26,1,1,16,4,3,0,0,0,10,2,0,0
2000,7,120,1,5,0,1,1,17,5,0,0,2,1,10,2,1,0
2000,7,79,8,3,20,0,1,17,4,3,0,3,0,10,2,1,0
2000,7,48,6,3,28,1,1,16,4,3,0,1,0,10,2,1,0
2000,7,72,1,4,0,1,1,17,4,0,0,4,1,10,2,1,0
2000,7,80,1,4,0,1,1,17,4,0,0,2,1,10,2,1,0
2000,7,94,8,3,18,1,1,17,5,3,0,3,0,10,2,1,0
2001,7,78,7,2,37,1,0,17,4,4,0,0,1,10,2,0,1
2001,7,39,7,2,28,1,1,16,4,3,0,0,1,10,2,0,1
2001,7,67,3,3,45,1,1,17,4,4,1,20,1,10,2,0,1
2001,7,39,3,3,30,1,1,16,4,3,0,2,1,10,2,0,1
2001,7,65,5,3,33,0,1,17,4,4,0,1,1,10,2,0,1
2001,7,51,5,3,21,0,1,17,4,3,0,0,1,10,2,0,1
2001,7,69,3,4,23,1,1,17,4,3,1,20,0,10,2,0,1
2001,7,127,8,4,9,1,1,18,5,2,0,7,0,10,2,0,1
2001,7,86,7,3,35,1,1,17,4,4,0,3,1,10,2,0,1
2001,7,86,3,4,27,1,1,17,4,3,0,3,0,10,2,0,1
1999,7,97,8,2,40,1,1,17,5,4,0,5,0,10,2,0,0
1999,7,53,8,1,28,1,1,16,4,3,0,1,0,10,2,0,0
1999,7,107,6,2,35,1,1,17,5,4,0,2,0,10,2,0,0
1999,7,118,5,3,27,1,1,17,5,3,0,2,0,10,2,0,0
1999,7,69,8,2,25,1,1,16,4,3,0,0,0,10,2,0,0
1999,7,89,4,2,29,1,1,17,4,3,0,2,0,10,2,0,0
1999,7,80,2,3,25,0,0,17,4,3,0,3,0,10,2,0,0
1999,7,86,4,2,28,1,1,17,4,3,0,1,0,10,2,0,0
1999,7,90,5,2,29,1,1,17,5,3,0,1,0,10,2,0,0
1999,7,75,3,1,38,1,1,16,4,4,0,5,0,10,2,0,0
1999,7,75,8,2,33,1,1,17,4,4,0,1,0,10,2,0,0
2000,7,51,8,3,30,1,1,16,4,3,1,20,0,10,2,1,0
2000,7,88,3,3,25,1,1,17,4,3,0,4,0,10,2,1,0
2000,7,91,3,3,29,1,0,17,5,3,0,1,0,10,2,1,0
2000,7,74,2,3,27,1,1,17,4,3,0,8,0,10,2,1,0
2000,7,75,4,3,35,1,0,17,4,4,0,4,0,10,2,1,0
2000,7,188,1,4,0,1,0,18,5,0,0,0,1,10,2,1,0
2000,7,105,8,3,19,1,1,17,5,3,0,5,1,10,2,1,0
2000,7,70,3,4,35,1,1,17,4,4,0,1,1,10,2,1,0
2000,7,122,2,4,15,1,1,17,5,3,0,2,1,10,2,1,0
2000,7,70,3,4,37,0,1,17,4,4,0,1,0,10,2,1,0
2000,7,73,3,4,20,1,1,17,4,3,0,3,0,10,2,1,0
2001,7,86,4,3,31,1,1,17,4,3,0,1,1,10,2,0,1
2001,7,75,7,3,30,1,0,17,4,3,0,7,1,10,2,0,1
2001,7,105,3,3,15,1,1,17,5,3,0,1,1,10,2,0,1
2001,7,97,3,3,22,1,1,17,5,3,0,4,0,10,2,0,1
2001,7,115,6,3,20,1,1,17,5,3,0,4,0,10,2,0,1
2001,7,75,4,3,30,1,0,17,4,3,0,4,1,10,2,0,1
2001,7,66,4,3,41,1,1,17,4,4,0,6,1,10,2,0,1
1999,7,91,8,3,25,1,1,17,5,3,0,4,0,9,2,0,0
1999,7,34,2,1,65,0,1,15,4,4,0,0,0,9,2,0,0
1999,7,67,3,3,25,0,1,16,4,3,0,4,0,9,2,0,0
1999,7,98,3,3,25,0,1,17,5,3,1,20,0,9,2,0,0
1999,7,54,8,1,38,0,1,16,4,4,1,20,0,9,2,0,0
1999,7,50,3,3,23,1,1,16,4,3,0,1,0,9,2,0,0
1999,7,73,4,3,38,0,1,16,4,4,0,1,0,9,2,0,0
1999,7,65,3,3,25,1,1,16,4,3,0,4,0,9,2,0,0
1999,7,71,7,1,40,0,1,16,4,4,1,20,0,9,2,0,0
1999,7,87,8,1,29,1,1,17,4,3,0,2,0,9,2,0,0
1999,7,80,8,3,25,0,1,17,4,3,1,20,0,9,2,0,0
1999,7,91,8,3,25,1,1,17,5,3,0,4,0,9,2,0,0
2000,7,50,2,3,60,0,1,16,4,4,1,20,0,9,2,1,0
2000,7,73,3,4,22,0,1,16,4,3,0,3,1,9,2,1,0
2000,7,100,1,4,0,1,1,17,5,0,0,1,1,9,2,1,0
2000,7,72,4,3,27,1,1,17,4,3,0,3,0,9,2,1,0
2000,7,69,3,3,50,0,1,17,4,4,0,3,0,9,2,1,0
2000,7,63,4,3,35,0,1,16,4,4,0,3,0,9,2,1,0
2000,7,104,3,4,17,1,1,17,5,3,0,5,1,9,2,1,0
2000,7,58,2,4,70,0,0,17,4,4,0,4,0,9,2,1,0
2000,7,64,3,3,45,0,0,17,4,4,0,0,0,9,2,1,0
2001,7,124,1,5,0,1,1,18,5,0,0,3,1,9,2,0,1
2001,7,83,2,3,50,0,1,17,4,4,0,2,1,9,2,0,1
2001,7,125,8,5,3,1,1,18,5,1,0,3,0,9,2,0,1
2001,7,67,3,4,34,0,0,17,4,4,0,5,1,9,2,0,1
2001,7,55,7,1,77,0,1,16,4,4,0,0,1,9,2,0,1
2001,7,66,3,3,40,0,1,17,4,4,0,1,1,9,2,0,1
2001,7,71,7,2,35,1,1,17,4,4,0,1,1,9,2,0,1
2001,7,78,3,4,25,0,1,17,4,3,1,20,1,9,2,0,1
2001,7,61,5,3,30,1,0,17,4,3,0,3,1,9,2,0,1
2001,7,131,8,4,10,1,1,18,5,2,0,1,0,9,2,0,1
2001,7,56,7,1,45,0,1,16,4,4,0,3,1,9,2,0,1
2001,7,106,4,3,30,0,1,17,5,3,0,4,0,9,2,0,1
2001,7,124,1,5,0,1,1,18,5,0,0,1,1,9,2,0,1
2001,7,85,3,3,34,1,1,17,4,4,0,4,0,9,2,0,1
2001,7,50,4,3,30,0,0,17,4,3,0,0,1,9,2,0,1
1999,7,52,3,3,30,1,1,16,4,3,1,20,0,8,2,0,0
1999,7,76,8,2,20,1,1,17,4,3,0,3,0,8,2,0,0
1999,7,103,4,3,17,1,1,17,5,3,0,3,1,8,2,0,0
1999,7,74,4,4,23,0,1,16,4,3,1,20,0,8,2,0,0
1999,7,63,3,3,30,0,1,17,4,3,0,3,0,8,2,0,0
1999,7,96,4,3,28,1,1,17,5,3,1,20,0,8,2,0,0
1999,7,104,8,3,15,1,1,17,5,3,1,20,0,8,2,0,0
1999,7,56,2,4,30,1,0,16,4,3,0,0,0,8,2,0,0
1999,7,58,3,3,40,0,1,16,4,4,0,11,0,8,2,0,0
1999,7,58,3,3,25,0,1,16,4,3,0,0,0,8,2,0,0
1999,7,79,1,5,0,0,1,16,4,0,0,1,1,8,2,0,0
1999,7,109,3,4,20,1,1,17,5,3,0,1,1,8,2,0,0
1999,7,64,3,3,25,0,0,16,4,3,0,2,0,8,2,0,0
1999,7,56,3,4,25,0,1,16,4,3,0,1,0,8,2,0,0
1999,7,97,7,1,45,0,0,16,5,4,0,0,0,8,2,0,0
2000,7,66,4,3,35,0,1,17,4,4,0,0,0,8,2,1,0
2000,7,69,8,3,20,0,1,17,4,3,0,3,0,8,2,1,0
2000,7,58,2,3,32,0,1,16,4,3,0,1,0,8,2,1,0
2000,7,63,4,4,28,0,1,16,4,3,1,20,0,8,2,1,0
2001,7,67,3,3,25,0,0,16,4,3,0,2,1,8,2,0,1
2001,7,78,4,3,25,0,1,17,4,3,0,1,0,8,2,0,1
2001,7,94,4,3,50,0,1,17,5,4,0,0,1,8,2,0,1
2001,7,75,3,4,41,0,1,17,4,4,0,0,1,8,2,0,1
2001,7,74,3,4,25,0,1,17,4,3,1,20,1,8,2,0,1
2001,7,88,3,4,30,1,1,17,4,3,0,4,0,8,2,0,1
2001,7,69,5,3,15,1,1,17,4,3,0,0,1,8,2,0,1
2001,7,62,6,3,40,0,1,17,4,4,0,0,1,8,2,0,1
2001,7,67,3,4,30,1,1,17,4,3,0,1,1,8,2,0,1
2001,7,36,2,3,35,0,1,16,4,4,0,4,1,8,2,0,1
2001,7,118,1,5,0,1,1,18,5,0,0,3,0,8,2,0,1
2001,7,69,8,3,20,1,1,17,4,3,0,3,1,8,2,0,1
2001,7,76,3,3,25,0,1,17,4,3,0,1,1,8,2,0,1
1999,7,65,3,3,20,1,1,16,4,3,0,3,0,10,2,0,0
1999,7,101,3,3,26,0,1,17,5,3,0,1,0,10,2,0,0
1999,7,86,4,3,25,1,1,17,4,3,0,2,0,10,2,0,0
1999,7,95,3,4,28,0,1,17,5,3,0,2,0,10,2,0,0
1999,7,82,3,2,30,0,1,17,4,3,0,5,0,10,2,0,0
1999,7,45,3,5,35,0,1,16,4,4,0,1,0,10,2,0,0
1999,7,79,4,3,32,0,1,17,4,3,0,3,0,10,2,0,0
2000,7,63,3,3,35,0,1,17,4,4,1,20,0,10,2,1,0
2001,7,78,3,3,30,0,1,17,4,3,0,6,0,10,2,0,1
1999,7,155,8,4,4,1,1,17,5,1,0,1,1,11,2,0,0
1999,7,91,8,3,10,0,1,17,5,2,0,0,1,11,2,0,0
1999,7,118,3,3,28,1,1,17,5,3,0,1,1,11,2,0,0
1999,7,92,3,3,30,1,1,17,5,3,0,2,0,11,2,0,0
2000,7,134,8,4,3,1,1,18,5,1,0,0,1,11,2,1,0
2000,7,71,5,3,32,0,1,17,4,3,0,1,0,11,2,1,0
2001,7,73,1,5,0,0,1,17,4,0,0,1,0,11,2,0,1
2001,7,104,8,4,2,1,1,18,5,1,0,2,0,11,2,0,1
2001,7,42,5,3,32,0,0,16,4,3,0,0,1,11,2,0,1
2001,7,85,4,3,34,0,1,17,4,4,0,1,0,11,2,0,1
1999,7,72,8,1,35,0,1,16,4,4,0,3,0,7,2,0,0
1999,7,92,8,2,23,0,1,16,5,3,0,1,0,7,2,0,0
1999,7,64,4,3,29,0,1,16,4,3,0,5,0,7,2,0,0
1999,7,74,8,1,35,0,1,16,4,4,0,2,0,7,2,0,0
1999,7,26,3,3,30,0,1,15,3,3,1,20,0,7,2,0,0
1999,7,60,3,3,20,0,1,16,4,3,1,20,0,7,2,0,0
1999,7,59,3,3,30,0,1,16,4,3,0,3,0,7,2,0,0
1999,7,80,5,2,30,0,1,16,4,3,0,2,0,7,2,0,0
1999,7,89,5,3,32,0,1,16,4,3,1,20,0,7,2,0,0
1999,7,68,4,3,36,0,1,16,4,4,0,3,0,7,2,0,0
1999,7,80,8,2,28,1,1,16,4,3,0,0,0,7,2,0,0
1999,7,55,3,3,24,0,1,16,4,3,1,20,0,7,2,0,0
2000,7,62,3,4,40,0,1,17,4,4,0,3,0,7,2,1,0
2000,7,85,3,4,22,1,1,17,4,3,1,20,0,7,2,1,0
2000,7,54,3,4,30,0,1,16,4,3,1,20,0,7,2,1,0
2000,7,66,3,3,25,0,0,16,4,3,1,20,0,7,2,1,0
2000,7,59,5,4,30,0,1,16,4,3,0,4,0,7,2,1,0
2000,7,65,6,3,50,0,1,16,4,4,0,3,0,7,2,1,0
2000,7,48,2,3,40,0,1,16,4,4,0,5,0,7,2,1,0
2000,7,63,5,3,32,0,1,16,4,3,0,1,0,7,2,1,0
2000,7,63,2,4,30,0,1,16,4,3,0,0,0,7,2,1,0
2000,7,65,3,3,35,0,0,16,4,4,0,2,0,7,2,1,0
2000,7,63,4,3,32,0,1,16,4,3,0,-1,0,7,2,1,0
2000,7,70,4,3,30,0,1,17,4,3,0,0,0,7,2,1,0
2000,7,66,3,4,29,0,1,17,4,3,0,2,0,7,2,1,0
2000,7,82,8,3,35,0,0,17,4,4,0,4,0,7,2,1,0
2000,7,79,3,3,37,0,1,17,4,4,0,0,0,7,2,1,0
2000,7,26,3,4,20,0,1,16,3,3,1,20,0,7,2,1,0
2001,7,62,2,3,32,0,1,17,4,3,0,5,1,7,2,0,1
2001,7,83,3,3,28,0,1,17,4,3,0,1,0,7,2,0,1
2001,7,75,7,3,35,1,0,16,4,4,0,0,1,7,2,0,1
2001,7,65,3,4,22,0,1,17,4,3,0,1,1,7,2,0,1
2001,7,53,7,2,36,0,1,16,4,4,0,2,1,7,2,0,1
2001,7,91,3,3,38,0,1,17,5,4,0,5,1,7,2,0,1
2001,7,70,3,3,45,0,0,16,4,4,0,-1,1,7,2,0,1
2001,7,89,2,3,35,0,1,17,4,4,1,20,1,7,2,0,1
2001,7,51,4,3,38,0,1,17,4,4,0,4,0,7,2,0,1
2001,7,83,3,4,34,0,1,17,4,4,1,20,1,7,2,0,1
2001,7,68,3,3,35,0,1,17,4,4,0,5,0,7,2,0,1
2001,7,64,3,4,35,0,1,17,4,4,0,-1,1,7,2,0,1
2001,7,43,7,3,35,0,1,16,4,4,0,6,1,7,2,0,1
2001,7,49,3,3,30,0,1,16,4,3,0,4,1,7,2,0,1
2001,7,88,3,3,30,0,1,17,4,3,0,2,0,7,2,0,1
2001,7,68,7,2,36,0,1,16,4,4,0,3,1,7,2,0,1
2001,7,82,7,3,35,0,0,17,4,4,0,4,1,7,2,0,1
2001,7,47,3,3,35,0,1,17,4,4,0,4,1,7,2,0,1
2001,7,62,4,3,25,0,0,16,4,3,0,0,1,7,2,0,1
2001,7,48,7,3,35,0,0,16,4,4,0,2,1,7,2,0,1
1999,7,58,2,3,30,0,1,16,4,3,0,3,0,8,2,0,0
1999,7,64,3,4,20,0,1,17,4,3,0,4,0,8,2,0,0
1999,7,73,4,2,25,0,1,16,4,3,0,3,0,8,2,0,0
1999,7,72,5,2,32,0,1,16,4,3,0,2,0,8,2,0,0
1999,7,45,3,4,30,0,1,16,4,3,1,20,0,8,2,0,0
1999,7,72,3,4,24,1,1,17,4,3,1,20,0,8,2,0,0
1999,7,84,7,2,35,0,1,16,4,4,1,20,0,8,2,0,0
1999,7,75,3,2,27,0,1,17,4,3,1,20,0,8,2,0,0
1999,7,89,8,2,25,0,1,17,4,3,1,20,0,8,2,0,0
1999,7,62,3,3,30,1,0,16,4,3,1,20,0,8,2,0,0
1999,7,58,2,3,30,0,1,16,4,3,1,20,0,8,2,0,0
1999,7,76,3,4,25,1,1,17,4,3,0,4,0,8,2,0,0
1999,7,60,3,2,30,0,0,16,4,3,1,20,0,8,2,0,0
1999,7,40,8,2,25,0,0,16,4,3,0,0,0,8,2,0,0
1999,7,79,8,2,20,0,0,16,4,3,0,-1,0,8,2,0,0
1999,7,60,8,2,20,0,1,16,4,3,0,11,0,8,2,0,0
1999,7,60,3,3,35,0,1,16,4,4,0,2,0,8,2,0,0
1999,7,75,3,2,26,0,1,17,4,3,0,4,0,8,2,0,0
1999,7,62,4,3,26,0,0,16,4,3,1,20,0,8,2,0,0
1999,7,89,3,3,28,0,1,17,4,3,0,2,0,8,2,0,0
2000,7,67,3,4,25,0,1,17,4,3,1,20,0,8,2,1,0
2000,7,59,7,2,32,0,1,16,4,3,0,2,0,8,2,1,0
2000,7,68,3,3,27,0,1,17,4,3,0,1,0,8,2,1,0
2000,7,77,4,3,30,0,0,17,4,3,0,1,0,8,2,1,0
2000,7,75,3,3,34,0,1,17,4,4,0,4,0,8,2,1,0
2000,7,56,2,4,30,0,1,17,4,3,0,0,0,8,2,1,0
2000,7,80,8,3,31,0,1,16,4,3,0,1,0,8,2,1,0
2000,7,78,8,3,30,0,1,17,4,3,0,3,0,8,2,1,0
2000,7,60,3,3,32,0,1,16,4,3,0,3,0,8,2,1,0
2000,7,78,3,4,35,0,1,17,4,4,0,2,0,8,2,1,0
2000,7,66,4,3,35,0,1,16,4,4,0,1,0,8,2,1,0
2000,7,76,5,3,32,0,1,17,4,3,0,2,0,8,2,1,0
2000,7,57,3,3,30,0,1,16,4,3,0,2,0,8,2,1,0
2000,7,58,4,3,32,0,1,16,4,3,0,2,0,8,2,1,0
2000,7,63,3,4,32,0,1,16,4,3,0,2,0,8,2,1,0
2001,7,53,4,4,35,0,1,16,4,4,1,20,0,8,2,0,1
2001,7,56,4,3,33,0,0,17,4,4,0,0,1,8,2,0,1
2001,7,69,3,4,22,0,1,17,4,3,1,20,0,8,2,0,1
2001,7,83,2,4,25,0,0,17,4,3,0,1,0,8,2,0,1
2001,7,72,4,3,27,0,0,17,4,3,0,2,1,8,2,0,1
2001,7,73,7,3,30,0,0,17,4,3,0,0,1,8,2,0,1
2001,7,64,4,3,35,0,0,17,4,4,0,1,1,8,2,0,1
2001,7,78,3,3,30,0,1,17,4,3,0,3,1,8,2,0,1
2001,7,61,3,3,27,0,0,17,4,3,0,2,1,8,2,0,1
2001,7,69,3,4,30,0,0,17,4,3,0,3,0,8,2,0,1
2001,7,66,8,4,18,0,1,17,4,3,0,0,0,8,2,0,1
1999,7,63,3,3,30,0,1,16,4,3,0,2,0,8,2,0,0
1999,7,70,3,4,20,1,1,17,4,3,1,20,1,8,2,0,0
1999,7,64,3,4,20,0,1,17,4,3,0,3,0,8,2,0,0
1999,7,56,4,3,25,0,1,16,4,3,0,4,0,8,2,0,0
1999,7,70,3,4,20,1,1,17,4,3,1,20,1,8,2,0,0
1999,7,57,8,2,35,0,1,16,4,4,0,2,0,8,2,0,0
1999,7,70,3,4,22,0,1,16,4,3,0,1,0,8,2,0,0
1999,7,78,4,3,28,0,1,16,4,3,0,3,0,8,2,0,0
1999,7,80,4,2,25,0,1,16,4,3,0,3,0,8,2,0,0
1999,7,60,8,4,4,0,0,16,4,1,0,1,0,8,2,0,0
1999,7,70,3,3,20,0,1,17,4,3,0,2,0,8,2,0,0
1999,7,78,8,3,20,0,1,17,4,3,1,20,0,8,2,0,0
1999,7,63,3,2,30,0,0,16,4,3,0,1,0,8,2,0,0
1999,7,66,8,3,22,0,1,16,4,3,1,20,0,8,2,0,0
1999,7,70,8,3,35,0,1,16,4,4,0,3,0,8,2,0,0
1999,7,64,3,3,28,0,1,16,4,3,0,2,0,8,2,0,0
2000,7,68,3,3,30,0,1,17,4,3,0,2,0,8,2,1,0
2000,7,47,8,3,30,0,1,16,4,3,1,20,0,8,2,1,0
2000,7,40,4,4,35,0,1,16,4,4,0,1,0,8,2,1,0
2000,7,66,3,3,24,0,1,16,4,3,0,3,0,8,2,1,0
2000,7,72,8,3,28,0,1,17,4,3,0,-1,0,8,2,1,0
2000,7,82,3,3,38,0,1,17,4,4,0,1,0,8,2,1,0
2000,7,60,3,3,30,0,1,16,4,3,1,20,0,8,2,1,0
2000,7,51,5,3,25,0,1,16,4,3,0,1,0,8,2,1,0
2000,7,79,3,3,35,0,1,17,4,4,0,1,0,8,2,1,0
2000,7,53,5,3,40,0,0,16,4,4,0,1,0,8,2,1,0
2000,7,81,4,3,21,0,0,17,4,3,1,20,0,8,2,1,0
2000,7,73,5,4,31,0,1,17,4,3,1,20,0,8,2,1,0
2001,7,73,4,4,7,1,1,17,4,2,0,2,0,8,2,0,1
2001,7,72,8,5,4,1,1,17,4,1,0,1,0,8,2,0,1
2001,7,72,4,3,32,0,1,17,4,3,0,2,1,8,2,0,1
2001,7,72,3,3,28,0,0,17,4,3,0,1,1,8,2,0,1
2001,7,64,2,3,35,0,1,17,4,4,0,4,1,8,2,0,1
2001,7,79,5,3,28,0,1,17,4,3,0,2,1,8,2,0,1
2001,7,79,4,3,35,0,1,17,4,4,0,2,0,8,2,0,1
2001,7,79,7,3,31,0,1,17,4,3,1,20,1,8,2,0,1
2001,7,63,3,3,35,0,1,17,4,4,0,2,0,8,2,0,1
2001,7,71,3,3,30,0,1,17,4,3,0,5,1,8,2,0,1
2001,7,104,1,5,0,0,1,17,5,0,0,0,0,8,2,0,1
1999,7,105,4,3,29,0,1,17,5,3,0,3,0,8,2,0,0
1999,7,54,3,3,35,0,1,16,4,4,1,20,0,8,2,0,0
1999,7,68,3,3,30,0,1,17,4,3,0,3,0,8,2,0,0
1999,7,60,3,3,25,0,1,16,4,3,0,2,0,8,2,0,0
1999,7,61,3,3,35,0,0,16,4,4,0,1,0,8,2,0,0
1999,7,67,4,3,28,0,1,16,4,3,0,3,0,8,2,0,0
1999,7,80,7,1,34,0,1,16,4,4,0,2,0,8,2,0,0
1999,7,80,8,1,38,0,1,16,4,4,0,1,0,8,2,0,0
1999,7,76,4,3,35,0,1,17,4,4,1,20,0,8,2,0,0
1999,7,68,3,3,34,0,1,16,4,4,1,20,0,8,2,0,0
2000,7,69,4,4,28,0,1,17,4,3,0,2,0,8,2,1,0
2000,7,122,4,4,30,0,1,17,5,3,1,20,1,8,2,1,0
2000,7,69,4,3,30,0,1,17,4,3,0,3,0,8,2,1,0
2000,7,75,4,3,29,0,1,16,4,3,1,20,0,8,2,1,0
2000,7,58,2,4,28,0,1,17,4,3,0,2,0,8,2,1,0
2000,7,72,5,3,40,0,0,16,4,4,0,3,0,8,2,1,0
2000,7,77,1,4,0,1,1,17,4,0,0,0,1,8,2,1,0
2000,7,105,6,3,30,0,1,17,5,3,0,1,0,8,2,1,0
2000,7,64,4,3,30,0,1,16,4,3,0,3,0,8,2,1,0
2000,7,59,3,3,30,0,1,16,4,3,0,0,0,8,2,1,0
2000,7,68,3,4,28,0,1,17,4,3,0,2,1,8,2,1,0
2000,7,81,4,4,25,0,1,17,4,3,0,3,0,8,2,1,0
2000,7,106,4,3,30,0,1,17,5,3,0,4,1,8,2,1,0
2000,7,58,5,4,28,0,1,16,4,3,0,1,0,8,2,1,0
2000,7,74,5,3,30,0,1,17,4,3,0,2,0,8,2,1,0
2000,7,89,5,3,32,0,1,17,4,3,1,20,0,8,2,1,0
2001,7,68,3,3,38,0,1,17,4,4,1,20,1,8,2,0,1
2001,7,85,3,3,35,0,1,17,4,4,0,1,1,8,2,0,1
2001,7,66,2,3,30,0,0,17,4,3,0,2,1,8,2,0,1
2001,7,68,3,4,40,0,1,17,4,4,0,4,1,8,2,0,1
2001,7,73,3,3,35,0,1,17,4,4,0,0,0,8,2,0,1
2001,7,110,8,5,5,0,1,17,5,2,0,2,0,8,2,0,1
2001,7,80,3,3,40,0,1,17,4,4,0,1,1,8,2,0,1
2001,7,64,3,3,35,0,1,17,4,4,0,5,0,8,2,0,1
2001,7,63,4,3,25,0,1,17,4,3,0,2,1,8,2,0,1
2001,7,56,4,4,35,0,0,16,4,4,0,0,1,8,2,0,1
2001,7,76,4,3,35,0,0,17,4,4,0,0,1,8,2,0,1
2001,7,80,3,3,30,1,1,17,4,3,0,2,0,8,2,0,1
2001,7,72,3,3,33,0,1,17,4,4,0,1,0,8,2,0,1
2001,7,89,4,3,25,0,1,17,4,3,0,1,1,8,2,0,1
2001,7,77,3,4,31,0,1,17,4,3,0,5,0,8,2,0,1
1999,7,77,3,3,30,1,1,17,4,3,0,1,0,9,2,0,0
1999,7,92,8,2,20,1,1,17,5,3,0,2,0,9,2,0,0
1999,7,69,6,2,30,0,1,16,4,3,0,3,0,9,2,0,0
1999,7,115,4,3,11,0,1,17,5,2,1,20,0,9,2,0,0
1999,7,101,6,2,30,1,1,17,5,3,1,20,0,9,2,0,0
2000,7,64,3,3,33,1,1,17,4,4,0,1,1,9,2,1,0
2000,7,76,8,3,28,1,0,17,4,3,0,3,1,9,2,1,0
2000,7,73,3,3,35,0,1,17,4,4,0,3,0,9,2,1,0
2000,7,85,3,4,22,0,1,17,4,3,0,4,1,9,2,1,0
2001,7,70,4,4,33,1,0,17,4,4,0,3,1,9,2,0,1
2001,7,100,3,4,35,1,1,17,5,4,0,1,0,9,2,0,1
1999,7,83,4,2,28,1,1,17,4,3,0,5,0,9,2,0,0
1999,7,72,8,1,30,0,1,16,4,3,0,3,0,9,2,0,0
1999,7,123,3,4,15,1,1,17,5,3,0,5,1,9,2,0,0
2000,7,76,4,3,24,0,1,17,4,3,0,3,1,9,2,1,0
2001,7,107,1,5,0,1,1,17,5,0,0,3,0,9,2,0,1
2001,7,73,4,3,30,0,1,17,4,3,1,20,1,9,2,0,1
2001,7,127,5,3,11,1,1,17,5,2,0,1,1,9,2,0,1
2001,7,70,5,3,35,1,1,17,4,4,0,1,0,9,2,0,1
1999,7,77,3,3,23,0,1,17,4,3,0,3,0,9,2,0,0
1999,7,80,3,3,25,0,0,16,4,3,0,1,0,9,2,0,0
1999,7,68,3,3,28,0,1,16,4,3,1,20,0,9,2,0,0
1999,7,104,3,4,10,1,1,17,5,2,0,3,1,9,2,0,0
1999,7,88,4,3,25,0,1,17,4,3,0,3,0,9,2,0,0
1999,7,95,8,3,25,1,1,17,5,3,0,0,0,9,2,0,0
1999,7,81,3,3,23,1,0,17,4,3,0,3,0,9,2,0,0
1999,7,85,4,2,30,1,1,17,4,3,0,1,0,9,2,0,0
1999,7,74,8,3,20,0,1,17,4,3,0,0,0,9,2,0,0
1999,7,86,8,2,19,0,1,17,4,3,0,3,0,9,2,0,0
2000,7,71,3,3,30,0,1,17,4,3,0,4,0,9,2,1,0
2000,7,126,3,3,16,1,1,17,5,3,0,3,1,9,2,1,0
2001,7,76,2,3,40,0,1,17,4,4,0,3,1,9,2,0,1
2001,7,71,3,3,20,0,0,17,4,3,0,4,0,9,2,0,1
2001,7,86,3,3,28,0,1,17,4,3,0,1,0,9,2,0,1
2001,7,67,4,3,35,0,1,17,4,4,1,20,1,9,2,0,1
2001,7,74,5,3,25,0,0,17,4,3,0,1,1,9,2,0,1
2001,7,90,4,3,32,0,1,17,5,3,0,2,1,9,2,0,1
2001,7,80,3,3,28,0,1,17,4,3,0,1,0,9,2,0,1
2001,7,63,5,3,37,0,1,16,4,4,0,3,1,9,2,0,1
2001,7,71,4,3,25,0,1,17,4,3,0,0,1,9,2,0,1
1999,7,63,4,2,35,0,1,16,4,4,0,5,0,9,2,0,0
1999,7,71,3,4,48,0,0,16,4,4,0,3,0,9,2,0,0
1999,7,75,3,3,35,0,1,16,4,4,0,4,0,9,2,0,0
1999,7,99,1,5,0,1,1,17,5,0,0,0,1,9,2,0,0
1999,7,85,3,3,40,0,0,16,4,4,0,0,0,9,2,0,0
1999,7,85,3,3,40,0,0,16,4,4,0,0,0,9,2,0,0
2000,7,82,3,3,30,1,1,17,4,3,1,20,1,9,2,1,0
2000,7,97,5,3,18,1,1,17,5,3,0,1,1,9,2,1,0
2000,7,64,3,3,40,0,1,17,4,4,0,2,1,9,2,1,0
2000,7,48,8,3,40,0,1,16,4,4,1,20,0,9,2,1,0
2000,7,79,3,3,16,0,1,17,4,3,0,3,0,9,2,1,0
2000,7,68,3,3,45,0,1,17,4,4,0,1,1,9,2,1,0
2000,7,75,5,4,29,0,0,17,4,3,1,20,1,9,2,1,0
2000,7,47,6,3,89,0,0,16,4,4,0,2,0,9,2,1,0
2001,7,48,3,3,35,0,0,16,4,4,0,1,1,9,2,0,1
2001,7,77,3,3,40,0,1,17,4,4,0,3,1,9,2,0,1
2001,7,64,7,3,45,0,1,17,4,4,0,2,1,9,2,0,1
